dataset,variant,trait,target,n_pairs_dropped,dfbeta_sem,dfbeta_vis,beta_sem_full,beta_vis_full,z_sem,z_vis
us,midpoint,practical,36,9739,0.004623274469620586,-0.0016515827947446854,0.02818696979166528,-0.03863187877488006,1.4086243463695851,-0.557327494023794
us,midpoint,practical,37,12743,0.001748683769802084,0.0004543164810342573,0.02818696979166528,-0.03863187877488006,0.5281385186520186,0.17436593142565
us,midpoint,practical,38,12698,0.004056156391490991,-0.0008685111779247398,0.02818696979166528,-0.03863187877488006,1.2349163362285032,-0.2852497359499718
us,midpoint,practical,39,12428,-0.0014583607379820111,-0.00054536311102555,0.02818696979166528,-0.03863187877488006,-0.45417775967645563,-0.17297213620134355
us,midpoint,practical,40,8756,0.0005537642680743943,0.0026467826485875937,0.02818696979166528,-0.03863187877488006,0.1621352171729607,0.9361369708908396
us,midpoint,practical,41,11469,-0.0012359739494503912,-0.0059874457430563605,0.02818696979166528,-0.03863187877488006,-0.3860607872023994,-2.063820444288959
us,midpoint,practical,42,12539,-0.0022658972593690707,0.002761368029386764,0.02818696979166528,-0.03863187877488006,-0.701525829956702,0.9759495919158229
us,midpoint,practical,43,11055,0.0008301170609283474,0.0013486708356212837,0.02818696979166528,-0.03863187877488006,0.24678195229717764,0.4851088092070942
us,midpoint,practical,44,12378,-0.004652466661481086,0.004435625574848542,0.02818696979166528,-0.03863187877488006,-1.432530955506121,1.5576693600991234
us,midpoint,practical,45,12507,-0.0008928000149002642,0.0007463636455248279,0.02818696979166528,-0.03863187877488006,-0.2809467666802637,0.2758375415053212
us,midpoint,practical,46,12509,0.0010327505321432034,-0.0006059962048201584,0.02818696979166528,-0.03863187877488006,0.3088484926353069,-0.19403906784638367
us,midpoint,practical,47,11851,0.00571470251516501,0.0029076373537590197,0.02818696979166528,-0.03863187877488006,1.7429282617534427,1.026770779908551
us,midpoint,practical,48,12777,-0.003659599146715181,0.003144438194843932,0.02818696979166528,-0.03863187877488006,-1.1284160860021817,1.1090470884459764
us,midpoint,practical,49,8287,-0.001006864077334968,-0.002981748150206874,0.02818696979166528,-0.03863187877488006,-0.315884537275566,-1.0194926395967254
us,midpoint,feminine,0,12284,-0.047022593769702206,0.01483928255197188,-0.017114683350205953,-0.03437734080549351,-2.4112155529630246,0.8827106986186473
us,midpoint,feminine,1,11909,-0.0028687036089009507,-0.00705321487239631,-0.017114683350205953,-0.03437734080549351,-0.15960241511032705,-0.41043284614215686
us,midpoint,feminine,2,10280,-0.004333923398909116,-0.0075167113647588955,-0.017114683350205953,-0.03437734080549351,-0.23432081743024366,-0.43781060417038464
us,midpoint,feminine,3,12126,0.02202502715974576,-0.026076374937717084,-0.017114683350205953,-0.03437734080549351,1.1098452155451846,-1.5340906985368117
us,midpoint,feminine,4,7871,0.006368469824002656,0.0007038994104802965,-0.017114683350205953,-0.03437734080549351,0.31144421254591736,0.0477634969442332
us,midpoint,feminine,5,8486,0.0005247413494987238,0.01673450954151786,-0.017114683350205953,-0.03437734080549351,0.013445196846092506,0.99465775061007
us,midpoint,feminine,6,12207,-0.005603890900438262,0.004963056125097627,-0.017114683350205953,-0.03437734080549351,-0.2990823933791634,0.2993428807335628
us,midpoint,feminine,7,12005,0.0031749630790585716,-0.00261772597891112,-0.017114683350205953,-0.03437734080549351,0.14859238416679776,-0.14843789329204155
us,midpoint,feminine,8,11652,0.005442924620421178,-0.0005972486227974472,-0.017114683350205953,-0.03437734080549351,0.2642463386446342,-0.02909256691161939
us,midpoint,feminine,9,10909,-0.013435031408137312,0.020211174173708935,-0.017114683350205953,-0.03437734080549351,-0.698428833461571,1.200016981184278
us,midpoint,feminine,10,12065,0.013434132600706732,0.0049239623691071654,-0.017114683350205953,-0.03437734080549351,0.6717553669589302,0.2970336952066869
us,midpoint,feminine,11,11788,0.004061150579989334,0.0008633739630108245,-0.017114683350205953,-0.03437734080549351,0.1937832249382408,0.05718332165225971
us,midpoint,feminine,12,11345,0.00513400635697683,0.01324466331598765,-0.017114683350205953,-0.03437734080549351,0.2484931531843995,0.7885199111816162
us,midpoint,feminine,13,11957,-0.0009002523893256904,0.03299515976094276,-0.017114683350205953,-0.03437734080549351,-0.05922189119552575,1.9551399860199714
us,midpoint,feminine,14,10417,-0.03069312194013382,0.01084859081296969,-0.017114683350205953,-0.03437734080549351,-1.5784994961954346,0.6469889734363554
us,midpoint,feminine,15,7880,0.01734305853540284,-0.012827274269351194,-0.017114683350205953,-0.03437734080549351,0.8710897621255095,-0.751494329055779
us,midpoint,feminine,16,11341,-0.024611736546323402,0.029246165750006894,-0.017114683350205953,-0.03437734080549351,-1.2683812438923732,1.7336948347147385
us,midpoint,feminine,17,9787,0.025128735101175602,0.01803525633340279,-0.017114683350205953,-0.03437734080549351,1.2681177834102302,1.071490113985025
us,midpoint,feminine,18,8826,-0.00010007087610628546,0.003992506169073325,-0.017114683350205953,-0.03437734080549351,-0.018416897541055664,0.2420145464566465
us,midpoint,feminine,19,10875,0.006216333324771693,-0.012852702309963965,-0.017114683350205953,-0.03437734080549351,0.30368606169742285,-0.7529963096629673
us,midpoint,feminine,20,12220,-0.001597918657372287,-0.00405993105666581,-0.017114683350205953,-0.03437734080549351,-0.09479915356696143,-0.23362589858758417
us,midpoint,feminine,21,12313,-0.024400991054211833,0.01760213856893566,-0.017114683350205953,-0.03437734080549351,-1.25763434668686,1.0459067631966183
us,midpoint,feminine,22,12196,0.0016749462538974448,-0.016374427781057806,-0.017114683350205953,-0.03437734080549351,0.07209951845932018,-0.9610171887379882
us,midpoint,feminine,23,7655,0.026748920933319868,0.005134333526484201,-0.017114683350205953,-0.03437734080549351,1.350738628190459,0.30945987477371834
us,midpoint,feminine,24,12358,0.007503062939783235,-0.008438015498101616,-0.017114683350205953,-0.03437734080549351,0.36930241612220716,-0.4922300918012239
us,midpoint,feminine,25,11466,0.00037333517939042854,0.0038217129929343577,-0.017114683350205953,-0.03437734080549351,0.005724288891521204,0.2319261545782734
us,midpoint,feminine,26,11475,-0.01542369172072707,-0.0012551115935917206,-0.017114683350205953,-0.03437734080549351,-0.7998399134422096,-0.06795114195353612
us,midpoint,feminine,27,8911,0.01090151572438956,0.005641126193513625,-0.017114683350205953,-0.03437734080549351,0.5426054005325127,0.3393950463166299
us,midpoint,feminine,28,11144,0.007018291234560017,-0.0006787240762377925,-0.017114683350205953,-0.03437734080549351,0.34458164211192804,-0.033905149717067984
us,midpoint,feminine,29,6840,0.06798869206420015,-0.02342037064732705,-0.017114683350205953,-0.03437734080549351,3.453747222499183,-1.3772061395759012
us,midpoint,feminine,30,10532,-0.0067745125595504874,0.016122840756388805,-0.017114683350205953,-0.03437734080549351,-0.35877786069841666,0.9585277684664659
us,midpoint,feminine,31,11303,-0.0018277685009467567,0.001603817263750855,-0.017114683350205953,-0.03437734080549351,-0.10652027090545398,0.10091974221922415
us,midpoint,feminine,32,12315,0.012810010397819097,-0.014861714131984904,-0.017114683350205953,-0.03437734080549351,0.6399284600537954,-0.8716643911812865
us,midpoint,feminine,33,12351,-0.015458973045996123,-0.011901285641651427,-0.017114683350205953,-0.03437734080549351,-0.8016390730453011,-0.6967981382457246
us,midpoint,feminine,34,12250,-0.016445613043655244,0.010652093482459879,-0.017114683350205953,-0.03437734080549351,-0.8519524559198288,0.6353822914947759
us,midpoint,feminine,35,12168,-0.007281224924854966,0.008488840531376475,-0.017114683350205953,-0.03437734080549351,-0.38461749146881846,0.5076035125298631
us,midpoint,feminine,36,9664,-0.056719109445871455,0.03190397757992755,-0.017114683350205953,-0.03437734080549351,-2.905686187562735,1.8906861612148025
us,midpoint,feminine,37,12269,0.004207676294633825,-0.011938115903471713,-0.017114683350205953,-0.03437734080549351,0.2012552556681556,-0.6989736239567216
us,midpoint,feminine,38,12114,0.024006586602386124,-0.016089247200933982,-0.017114683350205953,-0.03437734080549351,1.2108941889931937,-0.9441721747073925
us,midpoint,feminine,39,11540,0.006557970972898609,-1.571269931593261e-05,-0.017114683350205953,-0.03437734080549351,0.32110776144134645,0.005257530791696252
us,midpoint,feminine,40,8316,0.019309939144826524,-0.0684215769376652,-0.017114683350205953,-0.03437734080549351,0.9713901932910908,-4.035332268028763
us,midpoint,feminine,41,10938,0.0014055381502473506,-0.00988439800860225,-0.017114683350205953,-0.03437734080549351,0.05836114063092534,-0.5776648492184809
us,midpoint,feminine,42,12366,-0.0054660943949572,0.006183206620308038,-0.017114683350205953,-0.03437734080549351,-0.2920555058056922,0.37141459123479525
us,midpoint,feminine,43,10704,0.006983335742571331,-0.0051521793711417005,-0.017114683350205953,-0.03437734080549351,0.3427990982700334,-0.2981426976425978
us,midpoint,feminine,44,11886,-0.004216946020178641,0.002401551344872445,-0.017114683350205953,-0.03437734080549351,-0.2283555943927742,0.1480402080775339
us,midpoint,feminine,45,12155,-0.00021663405811673392,-0.00654583150550201,-0.017114683350205953,-0.03437734080549351,-0.024360998752722903,-0.38046278320689525
us,midpoint,feminine,46,12041,0.005951018794537386,-0.020518048196000303,-0.017114683350205953,-0.03437734080549351,0.29015643430189325,-1.205772087535315
us,midpoint,feminine,47,11506,0.0075088690618840374,4.846551615502598e-05,-0.017114683350205953,-0.03437734080549351,0.36959849741322215,0.009048402314566063
us,midpoint,feminine,48,12150,-0.03583139848426717,0.017885415117546828,-0.017114683350205953,-0.03437734080549351,-1.8405242222287943,1.0626393101106544
us,midpoint,feminine,49,7994,0.014481073386047823,-0.01523122600125298,-0.017114683350205953,-0.03437734080549351,0.7251437687111404,-0.8934906761954688
us,midpoint,strong,0,13047,-0.0006934194393808796,0.006561384666707411,0.04218024677258683,-0.0016033441185022222,-0.11016396530619346,1.3148339573174106
us,midpoint,strong,1,12888,-0.008561803320740864,-0.00035232995595056867,0.04218024677258683,-0.0016033441185022222,-1.45070093079584,-0.06153106844251336
us,midpoint,strong,2,11386,0.0013442252551202766,0.0007249460046896631,0.04218024677258683,-0.0016033441185022222,0.2369896658204737,0.1529303370742659
us,midpoint,strong,3,13093,0.00449553631730739,-0.005949823138185195,0.04218024677258683,-0.0016033441185022222,0.7738786931372379,-1.1758660198315658
us,midpoint,strong,4,8526,-0.0006393883805818484,-0.012774163424202973,0.04218024677258683,-0.0016033441185022222,-0.10095869104698602,-2.534438626050636
us,midpoint,strong,5,8962,0.0098987545836269,-0.0003794032442436975,0.04218024677258683,-0.0016033441185022222,1.694425266337509,-0.06692075100431
us,midpoint,strong,6,13046,-0.0019283812487961571,0.004514012246873282,0.04218024677258683,-0.0016033441185022222,-0.32056447212577405,0.9072481735290419
us,midpoint,strong,7,12938,-0.0007142022136668591,-0.0020226868342880524,0.04218024677258683,-0.0016033441185022222,-0.11370472762738411,-0.39406154060674886
us,midpoint,strong,8,12774,2.0949645568063557e-05,-0.002430052287984679,0.04218024677258683,-0.0016033441185022222,0.011543132341354454,-0.47515883688990174
us,midpoint,strong,9,11697,-0.003624992574383111,0.0013602617511243671,0.04218024677258683,-0.0016033441185022222,-0.6096162306966327,0.2794074078578317
us,midpoint,strong,10,13007,0.0003525757785427727,-0.0008398681554012005,0.04218024677258683,-0.0016033441185022222,0.06804229362759112,-0.15858895455292357
us,midpoint,strong,11,12801,-0.002027018055188498,0.001510043558055987,0.04218024677258683,-0.0016033441185022222,-0.3373692298905826,0.3092255955915555
us,midpoint,strong,12,12339,0.0005872971643412286,0.005827520749493407,0.04218024677258683,-0.0016033441185022222,0.10803178816651308,1.1687381630232268
us,midpoint,strong,13,12689,0.0002797264091559462,-0.005465842531081931,0.04218024677258683,-0.0016033441185022222,0.055630942828223215,-1.079516370313216
us,midpoint,strong,14,10902,-0.008440735615865815,0.0029244345242667455,0.04218024677258683,-0.0016033441185022222,-1.4300746197059009,0.5907990137745087
us,midpoint,strong,15,8346,-0.00657747092593651,-0.013711647881634693,0.04218024677258683,-0.0016033441185022222,-1.1126301189032635,-2.721070688527417
us,midpoint,strong,16,12111,-0.006290841369876607,0.005327401954837103,0.04218024677258683,-0.0016033441185022222,-1.0637970267341794,1.0691757634653591
us,midpoint,strong,17,10520,0.009143017882145436,0.007897870177946992,0.04218024677258683,-0.0016033441185022222,1.5656703657392923,1.5808981522548984
us,midpoint,strong,18,9511,0.001049653042362722,0.001493788770440671,0.04218024677258683,-0.0016033441185022222,0.18680338282237852,0.30598963310308996
us,midpoint,strong,19,11882,0.0003983984061810761,-0.003469457206770667,0.04218024677258683,-0.0016033441185022222,0.07584909704887971,-0.6820809700556866
us,midpoint,strong,20,12967,0.0059665949994398,-0.0007640234759286231,0.04218024677258683,-0.0016033441185022222,1.0245030362726335,-0.14348998534266502
us,midpoint,strong,21,13021,0.00020534905379546858,0.006113212659466821,0.04218024677258683,-0.0016033441185022222,0.04295926898014369,1.2256129943535932
us,midpoint,strong,22,13021,0.0010095604222659163,-0.004376642635056911,0.04218024677258683,-0.0016033441185022222,0.17997280107986552,-0.862681177544753
us,midpoint,strong,23,8091,0.0035452788558587786,0.0041023243198160435,0.04218024677258683,-0.0016033441185022222,0.6119832806851396,0.8252903700535864
us,midpoint,strong,24,13266,0.004410151693051,-0.0021525257816680686,0.04218024677258683,-0.0016033441185022222,0.7593317103227248,-0.41990955370952776
us,midpoint,strong,25,12275,-0.0025100632368616344,0.004716029750371122,0.04218024677258683,-0.0016033441185022222,-0.419665662270872,0.9474653131683497
us,midpoint,strong,26,12411,0.0016710121058269578,-0.0009106558949655045,0.04218024677258683,-0.0016033441185022222,0.2926643583384671,-0.17268120080642213
us,midpoint,strong,27,9633,0.0022320370015732477,0.0019429192295131513,0.04218024677258683,-0.0016033441185022222,0.38824619860550386,0.3954014022618821
us,midpoint,strong,28,12165,0.005598157659754445,-0.0032847892740224,0.04218024677258683,-0.0016033441185022222,0.9617323478108095,-0.6453177395947243
us,midpoint,strong,29,7470,-0.01990142418631099,-0.010462612213572475,0.04218024677258683,-0.0016033441185022222,-3.3826327193484667,-2.0742607889241036
us,midpoint,strong,30,11499,-0.003037850554298352,0.001240089287511204,0.04218024677258683,-0.0016033441185022222,-0.5095848146163279,0.25548377418129786
us,midpoint,strong,31,12013,-0.0017596084694304695,0.004721708880045682,0.04218024677258683,-0.0016033441185022222,-0.2918106450477505,0.9485959001085746
us,midpoint,strong,32,12960,-0.005031349550092004,0.0050189894942260106,0.04218024677258683,-0.0016033441185022222,-0.8492173407896677,1.0077777817056675
us,midpoint,strong,33,13148,0.00032546437719780524,0.003126798106142542,0.04218024677258683,-0.0016033441185022222,0.06342332278972283,0.6310850498322527
us,midpoint,strong,34,12992,0.003037927919675401,0.0030104671234669443,0.04218024677258683,-0.0016033441185022222,0.5255458756621347,0.6079261685787161
us,midpoint,strong,35,13272,0.002682504519399019,-0.0023823074829049076,0.04218024677258683,-0.0016033441185022222,0.46499237272499017,-0.465653920436139
us,midpoint,strong,36,10168,-0.006289246123858033,0.003269640272216683,0.04218024677258683,-0.0016033441185022222,-1.0635252445881642,0.6595217112101929
us,midpoint,strong,37,13180,0.007411725833573468,-0.0024357054644251414,0.04218024677258683,-0.0016033441185022222,1.2707100506144693,-0.47628425712515454
us,midpoint,strong,38,13324,-0.011171100008589584,0.0016812071777184796,0.04218024677258683,-0.0016033441185022222,-1.8952469413530084,0.34330042115838777
us,midpoint,strong,39,12834,0.00127627537742106,0.002264608535559917,0.04218024677258683,-0.0016033441185022222,0.22541304167125178,0.4594425052244931
us,midpoint,strong,40,9063,0.004363055604657162,-0.012393703388378561,0.04218024677258683,-0.0016033441185022222,0.7513079473271915,-2.458697593105488
us,midpoint,strong,41,11815,0.002297625822741893,-0.0025051929956951815,0.04218024677258683,-0.0016033441185022222,0.3994205694324979,-0.49011766116139366
us,midpoint,strong,42,13196,-0.004209739582032773,0.003678342415893739,0.04218024677258683,-0.0016033441185022222,-0.7092396083855137,0.7408851123934984
us,midpoint,strong,43,11608,-0.004009356006600899,0.0010167195614858837,0.04218024677258683,-0.0016033441185022222,-0.6751002483601636,0.2110158874526101
us,midpoint,strong,44,12696,-0.004493297853719658,0.002930864713148471,0.04218024677258683,-0.0016033441185022222,-0.7575494456784196,0.5920791197043705
us,midpoint,strong,45,12953,0.004709374453199119,0.004469913311164503,0.04218024677258683,-0.0016033441185022222,0.8103103073183084,0.8984690676365479
us,midpoint,strong,46,13033,0.0024158663647736237,-0.003833073286221126,0.04218024677258683,-0.0016033441185022222,0.4195652166437967,-0.7544687502685685
us,midpoint,strong,47,12161,0.014426138536915354,-0.0014912519455732404,0.04218024677258683,-0.0016033441185022222,2.4657559026992453,-0.2882648113205061
us,midpoint,strong,48,13173,-0.005654980651026653,0.005359415459938763,0.04218024677258683,-0.0016033441185022222,-0.9554654034461387,1.0755489320409768
us,midpoint,strong,49,8489,0.01007185181114377,-0.004579605123584983,0.04218024677258683,-0.0016033441185022222,1.7239158498688796,-0.9030864424418225
us,midpoint,youthful,0,12995,-0.007328214801626109,-0.010420209815389287,-0.025412237264920732,-0.03331811727539282,-0.911216334751406,-1.3945604446680515
us,midpoint,youthful,1,12457,0.007232241016881514,-0.001159126675534937,-0.025412237264920732,-0.03331811727539282,0.9088956352920443,-0.14423239219665832
us,midpoint,youthful,2,11063,0.01023566710086091,0.0013159672246586679,-0.025412237264920732,-0.03331811727539282,1.2843352392942164,0.1899271536339134
us,midpoint,youthful,3,13067,0.005689960880434931,0.0015341909581348123,-0.025412237264920732,-0.03331811727539282,0.7161047932678151,0.21938928582297346
us,midpoint,youthful,4,8353,-0.0022217177980033004,-0.002639942584208653,-0.025412237264920732,-0.03331811727539282,-0.27288492279994153,-0.34415562398289
us,midpoint,youthful,5,8945,-0.003046119433923123,0.0033272653097370583,-0.025412237264920732,-0.03331811727539282,-0.37593824093533945,0.4614701664412746
us,midpoint,youthful,6,13009,-0.0008221988485278137,0.002058241751680616,-0.025412237264920732,-0.03331811727539282,-0.09793976833539868,0.29014077333208116
us,midpoint,youthful,7,13040,0.006403534715728198,-0.0012724233405752225,-0.025412237264920732,-0.03331811727539282,0.8053042177443634,-0.15952844303780775
us,midpoint,youthful,8,12440,0.0064713773660310565,-0.0029717478142278174,-0.025412237264920732,-0.03331811727539282,0.813784805264072,-0.38895226178266784
us,midpoint,youthful,9,11589,0.004504143069816391,0.00571102491119705,-0.025412237264920732,-0.03331811727539282,0.5678730882786001,0.7832987749360182
us,midpoint,youthful,10,12782,-0.0019931201123853035,0.004380605246544093,-0.025412237264920732,-0.03331811727539282,-0.24430934871738572,0.6036803649558075
us,midpoint,youthful,11,12491,0.0026747634736475102,0.0028925512961735164,-0.025412237264920732,-0.03331811727539282,0.33919372945606097,0.4027799335869916
us,midpoint,youthful,12,12414,0.0009172949572900345,-0.00293026120307709,-0.025412237264920732,-0.03331811727539282,0.11950352720766695,-0.383351202712104
us,midpoint,youthful,13,12761,-0.0163392983739769,-0.022453297364557815,-0.025412237264920732,-0.03331811727539282,-2.0376358148510763,-3.0191335851275456
us,midpoint,youthful,14,10714,-0.0014362206057962588,0.006573192788396243,-0.025412237264920732,-0.03331811727539282,-0.17469480706508306,0.8996990562554681
us,midpoint,youthful,15,8418,0.004969967567808299,-0.02115340876200376,-0.025412237264920732,-0.03331811727539282,0.6261029098791614,-2.843637138295439
us,midpoint,youthful,16,11881,0.0018903116839865987,0.005866840848438679,-0.025412237264920732,-0.03331811727539282,0.24113429298780253,0.8043353032138967
us,midpoint,youthful,17,10256,0.003305820528010237,-0.007319458057289174,-0.025412237264920732,-0.03331811727539282,0.41807824466237714,-0.9759315598653248
us,midpoint,youthful,18,9378,0.006454450478366933,0.0025769045532839027,-0.025412237264920732,-0.03331811727539282,0.8116688803756568,0.3601648343220134
us,midpoint,youthful,19,11742,-0.013765418634758978,0.00035664111004875265,-0.025412237264920732,-0.03331811727539282,-1.7158911262783372,0.06040965179837455
us,midpoint,youthful,20,12954,-0.011303152828055907,0.0007857753825424169,-0.025412237264920732,-0.03331811727539282,-1.4080986008195915,0.11834657030704154
us,midpoint,youthful,21,12852,0.0010165455141699573,0.005413183417176476,-0.025412237264920732,-0.03331811727539282,0.13191022167261682,0.7430875415910412
us,midpoint,youthful,22,12809,0.0034780226130550485,-0.0004853241464011504,-0.025412237264920732,-0.03331811727539282,0.43960415567528016,-0.0532630972146681
us,midpoint,youthful,23,7936,0.012900948699189934,0.007284723165472164,-0.025412237264920732,-0.03331811727539282,1.617505505467409,0.9957619440633799
us,midpoint,youthful,24,12926,0.0099816955411931,-0.009495867397474978,-0.025412237264920732,-0.03331811727539282,1.2525878351219915,-1.2697660509935258
us,midpoint,youthful,25,11997,-0.003263723026940349,0.0033226989225462536,-0.025412237264920732,-0.03331811727539282,-0.4031395119197056,0.4608536638230723
us,midpoint,youthful,26,12189,0.0027740554371447936,-0.006157742156039918,-0.025412237264920732,-0.03331811727539282,0.3516055999045677,-0.8190896485684485
us,midpoint,youthful,27,9385,0.010592433549709204,0.0019235507252411757,-0.025412237264920732,-0.03331811727539282,1.3289323928553904,0.2719562946668732
us,midpoint,youthful,28,12069,0.003491796421739555,-0.002537092130107485,-0.025412237264920732,-0.03331811727539282,0.44132593378252133,-0.3302699039186024
us,midpoint,youthful,29,7283,-0.025084811006547587,-0.002852761310090997,-0.025412237264920732,-0.03331811727539282,-3.1308579244553076,-0.3728880323895053
us,midpoint,youthful,30,11207,-0.0014859153353226594,-0.002225450263343632,-0.025412237264920732,-0.03331811727539282,-0.1809068359456696,-0.28819549831667557
us,midpoint,youthful,31,11821,-0.0004935802610781283,-0.00011893396819507435,-0.025412237264920732,-0.03331811727539282,-0.0568612037594411,-0.0037971858257919914
us,midpoint,youthful,32,12657,-0.006674623623507302,0.004955101552451338,-0.025412237264920732,-0.03331811727539282,-0.8295149689674625,0.6812424423575132
us,midpoint,youthful,33,13182,-0.010317030364809396,-0.0018920346230537344,-0.025412237264920732,-0.03331811727539282,-1.2848295684722462,-0.24318144090117041
us,midpoint,youthful,34,12900,0.002466052257064571,0.006265653707241935,-0.025412237264920732,-0.03331811727539282,0.31310403911119683,0.858178562962007
us,midpoint,youthful,35,13020,-0.01435455829155318,-0.008524447392735335,-0.025412237264920732,-0.03331811727539282,-1.7895358084726565,-1.1386157671319157
us,midpoint,youthful,36,10381,0.0077160182095734435,0.008915654836907434,-0.025412237264920732,-0.03331811727539282,0.9693696115348326,1.2159521302073786
us,midpoint,youthful,37,12878,0.006925831479420861,0.0059579406542148786,-0.025412237264920732,-0.03331811727539282,0.8705932858450768,0.8166345819285535
us,midpoint,youthful,38,12836,-0.0001279864953335555,-0.003371308476181254,-0.025412237264920732,-0.03331811727539282,-0.011160602246736494,-0.4428964815634524
us,midpoint,youthful,39,12396,0.00456585492700913,0.0013672848635889467,-0.025412237264920732,-0.03331811727539282,0.5755873035044273,0.1968554883191946
us,midpoint,youthful,40,9024,0.0009498475427935256,0.0059057543148621425,-0.025412237264920732,-0.03331811727539282,0.12357272334199786,0.8095889650106232
us,midpoint,youthful,41,11672,0.00804062041918378,0.0039595468378728835,-0.025412237264920732,-0.03331811727539282,1.009946113711595,0.5468337594194643
us,midpoint,youthful,42,12969,-0.003249996179751566,0.006327317786877791,-0.025412237264920732,-0.03331811727539282,-0.4014236041767966,0.8665037585610775
us,midpoint,youthful,43,11418,0.0035056675519671704,-0.00045174520961650116,-0.025412237264920732,-0.03331811727539282,0.4430598774502205,-0.04872964405373785
us,midpoint,youthful,44,12562,-0.007850406060669071,0.007852986217536308,-0.025412237264920732,-0.03331811727539282,-0.9764922143724309,1.0724824771208108
us,midpoint,youthful,45,12842,-0.0035509963469179257,0.0021153621706318654,-0.025412237264920732,-0.03331811727539282,-0.4390497619065704,0.2978525345920917
us,midpoint,youthful,46,12927,0.006236982517654931,-0.012403608747557172,-0.025412237264920732,-0.03331811727539282,0.7844845639417072,-1.6623368253226274
us,midpoint,youthful,47,12153,-0.008807310746822658,0.004404714013498567,-0.025412237264920732,-0.03331811727539282,-1.0961089142318539,0.6069352615136357
us,midpoint,youthful,48,13078,-0.01339560222709595,0.018709904099559922,-0.025412237264920732,-0.03331811727539282,-1.6696626785775195,2.5382623201776915
us,midpoint,youthful,49,8466,0.009584877133440094,-0.013764812558490682,-0.025412237264920732,-0.03331811727539282,1.2029840354272883,-1.8461113670516525
us,midpoint,charismatic,0,12902,-0.0026132275924325363,0.0015644425202588144,0.022379482371371686,-0.03921606588590473,-0.6409213032102115,0.6670507525382418
us,midpoint,charismatic,1,12687,-0.004803561076865536,5.0262095635626725e-05,0.022379482371371686,-0.03921606588590473,-1.18222219374367,0.03798740890594351
us,midpoint,charismatic,2,10983,-0.0023063256160868253,0.0004102677548179154,0.022379482371371686,-0.03921606588590473,-0.5650760886421586,0.1875510672448218
us,midpoint,charismatic,3,13060,0.00793569138349098,-0.0035001658593661195,0.022379482371371686,-0.03921606588590473,1.9660512315272802,-1.437031052817194
us,midpoint,charismatic,4,8398,0.0010533412701158873,0.0022797411783761212,0.022379482371371686,-0.03921606588590473,0.26520418160996206,0.9642202035849664
us,midpoint,charismatic,5,9022,0.0010161351292161808,-0.001231933318783504,0.022379482371371686,-0.03921606588590473,0.2560093638593957,-0.4946982086519649
us,midpoint,charismatic,6,12935,-0.00355316395700608,0.0009715622046309672,0.022379482371371686,-0.03921606588590473,-0.8732093976051836,0.42073976630591153
us,midpoint,charismatic,7,12821,-0.0010958345247453725,0.0001341276491418908,0.022379482371371686,-0.03921606588590473,-0.2659253381364359,0.07282919172542006
us,midpoint,charismatic,8,12595,0.0001847742169987128,0.0012890722339018584,0.022379482371371686,-0.03921606588590473,0.05055370820862282,0.5526486969735634
us,midpoint,charismatic,9,11540,-0.0021986529290515464,0.00017864862252167657,0.022379482371371686,-0.03921606588590473,-0.5384667518482162,0.09132534444316646
us,midpoint,charismatic,10,12981,0.002682716581223748,-0.0012524714377015675,0.022379482371371686,-0.03921606588590473,0.667874511577652,-0.5032307306344294
us,midpoint,charismatic,11,12783,0.0006391226471705452,0.0015186472802927314,0.022379482371371686,-0.03921606588590473,0.16283761913470576,0.6480252082193231
us,midpoint,charismatic,12,12209,0.004765303633143841,-0.0006408912954371168,0.022379482371371686,-0.03921606588590473,1.182547840470132,-0.2491509374104928
us,midpoint,charismatic,13,12686,-0.00224507701515881,-0.0038020267873893274,0.022379482371371686,-0.03921606588590473,-0.5499396162913076,-1.5624385944854748
us,midpoint,charismatic,14,10969,0.0009723542793977392,-0.0029771679749289945,0.022379482371371686,-0.03921606588590473,0.24518972695777166,-1.2197525881464404
us,midpoint,charismatic,15,8404,-0.0025530714473987956,0.003328727907809498,0.022379482371371686,-0.03921606588590473,-0.6260548113681014,1.4000197217351784
us,midpoint,charismatic,16,11927,0.0048029426274922744,-0.0020920314503773685,0.022379482371371686,-0.03921606588590473,1.1918496300397985,-0.8520243223130722
us,midpoint,charismatic,17,10386,0.0007089874042222437,0.0006071146518231013,0.022379482371371686,-0.03921606588590473,0.18010341700419222,0.2693307318079405
us,midpoint,charismatic,18,9372,0.0006566188132730612,0.000416926362313913,0.022379482371371686,-0.03921606588590473,0.16716147683013102,0.19031737291569964
us,midpoint,charismatic,19,11652,-0.0019277529236813237,0.0009015614637781708,0.022379482371371686,-0.03921606588590473,-0.47151876644115404,0.39165809322289274
us,midpoint,charismatic,20,13065,-0.00039458999929643107,0.0010109976370699936,0.022379482371371686,-0.03921606588590473,-0.09262556949162352,0.4371231408260603
us,midpoint,charismatic,21,12947,-0.0014984290152114527,0.002424178949932118,0.022379482371371686,-0.03921606588590473,-0.3654192087100149,1.0242265978324845
us,midpoint,charismatic,22,12920,0.00259010568403667,-0.0037069821023240704,0.022379482371371686,-0.03921606588590473,0.6449874208781072,-1.522952462972113
us,midpoint,charismatic,23,8026,-0.0016713133140429555,-0.0054484124727234295,0.022379482371371686,-0.03921606588590473,-0.408144403563606,-2.2464263592740457
